game_date,season_year,team_name,opp_team_name,venue,period,clock_seconds,situation_type,goals_for,goals_against,player_name,event,high_danger_unblocked,assumed_danger_states,event_successful,side_of_rink,x_coord,y_coord,distance_to_net,angle_to_attacking_net,event_type,player_name_2,x_coord_2,y_coord_2,distance_to_net_2,angle_to_attacking_net_2,event_detail_1,event_detail_2,event_detail_3,frame_id_1,frame_id_2,game_seconds,away_player_1,away_position_1,away_x_1,away_y_1,away_player_2,away_position_2,away_x_2,away_y_2,away_player_3,away_position_3,away_x_3,away_y_3,away_player_4,away_position_4,away_x_4,away_y_4,away_player_5,away_position_5,away_x_5,away_y_5,home_player_1,home_position_1,home_x_1,home_y_1,home_player_2,home_position_2,home_x_2,home_y_2,home_player_3,home_position_3,home_x_3,home_y_3,home_player_4,home_position_4,home_x_4,home_y_4,home_player_5,home_position_5,home_x_5,home_y_5,away_player_6,away_position_6,away_x_6,away_y_6,home_player_6,home_position_6,home_x_6,home_y_6,away_player_10,away_position_10,away_x_10,away_y_10,away_player_7,away_position_7,away_x_7,away_y_7,away_player_8,away_position_8,away_x_8,away_y_8,away_player_9,away_position_9,away_x_9,away_y_9,home_player_10,home_position_10,home_x_10,home_y_10,home_player_7,home_position_7,home_x_7,home_y_7,home_player_8,home_position_8,home_x_8,home_y_8,home_player_9,home_position_9,home_x_9,home_y_9,away_player_20,away_position_20,away_x_20,away_y_20,away_player_11,away_player_21,away_position_11,away_position_21,away_x_11,away_x_21,away_y_11,away_y_21,away_player_12,away_player_22,away_position_12,away_position_22,away_x_12,away_x_22,away_y_12,away_y_22,away_player_13,away_position_13,away_x_13,away_y_13,away_player_14,away_position_14,away_x_14,away_y_14,away_player_15,away_position_15,away_x_15,away_y_15,away_player_16,away_position_16,away_x_16,away_y_16,away_player_17,away_position_17,away_x_17,away_y_17,away_player_18,away_position_18,away_x_18,away_y_18,away_player_19,away_position_19,away_x_19,away_y_19,home_player_20,home_position_20,home_x_20,home_y_20,home_player_11,home_player_21,home_position_11,home_position_21,home_x_11,home_x_21,home_y_11,home_y_21,home_player_12,home_player_22,home_position_12,home_position_22,home_x_12,home_x_22,home_y_12,home_y_22,home_player_13,home_position_13,home_x_13,home_y_13,home_player_14,home_position_14,home_x_14,home_y_14,home_player_15,home_position_15,home_x_15,home_y_15,home_player_16,home_position_16,home_x_16,home_y_16,home_player_17,home_position_17,home_x_17,home_y_17,home_player_18,home_position_18,home_x_18,home_y_18,home_player_19,home_position_19,home_x_19,home_y_19
8/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,191,5 on 4,0,1,Cayla Barnes,Play,,0,f,0,109,64,100.3307032,102.3739546,Direct,Amanda Kessel,77,18,,,,,,774,,1009,Blayre Turnbull,Center,65.41780321,38.60055446,Emily Clark,Center,84.69887125,42.82284493,Jocelyne Larocque,Defense,50.27608791,46.67261016,,,,,,,,,Kelly Pannek,Center,72.37604818,60.6293127,Cayla Barnes,Defense,101.451864,51.41241926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,184,5 on 4,0,1,Abby Roque,Puck Recovery,,0,t,0,112,68,104.1693333,104.1696443,,,,,,,,,,969,,1016,Jocelyne Larocque,Defense,136.4342151,64.31680955,Blayre Turnbull,Center,137.782877,70.93003882,,,,,,,,,,,,,Alex Carpenter,Left Wing,157.280069,55.6995317,Cayla Barnes,Defense,168.8206461,60.99112689,Amanda Kessel,Center,129.9803287,53.74822608,Abby Roque,Center,117.6571434,58.2137019,Kelly Pannek,Center,137.6242962,68.31640621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,182,4 on 5,1,0,Abby Roque,Zone Entry,,0,t,0,75,64,67.51481319,108.5691307,Carried,Jocelyne Larocque,,,,,,,,1028,,1018,Blayre Turnbull,Center,112.6082272,59.41291871,Jocelyne Larocque,Defense,110.4542162,52.60852862,Marie-Philip Poulin,Center,78.33170396,60.84746984,Ashton Bell,Defense,70.1599216,42.64670945,,,,,Abby Roque,Center,92.15648673,60.03966709,Amanda Kessel,Center,103.6838793,39.89689352,Kelly Pannek,Center,117.6956758,61.57088184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,182,5 on 4,0,1,Abby Roque,Play,,0,t,0,71,62,63.08922253,108.0041616,Direct,Amanda Kessel,66,33,55.81442466,80.20015133,,,,1033,1060,1018,Blayre Turnbull,Center,112.6082272,59.41291871,Jocelyne Larocque,Defense,110.4542162,52.60852862,Marie-Philip Poulin,Center,78.33170396,60.84746984,Ashton Bell,Defense,70.1599216,42.64670945,,,,,Abby Roque,Center,92.15648673,60.03966709,Amanda Kessel,Center,103.6838793,39.89689352,Kelly Pannek,Center,117.6956758,61.57088184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,180,5 on 4,0,1,Amanda Kessel,Play,,0,t,0,46,17,43.30415684,53.92398844,Direct,Alex Carpenter,53,37,42.35858827,82.53943387,,,,1095,1113,1020,Blayre Turnbull,Center,56.73334517,57.92160897,Jocelyne Larocque,Defense,54.96456071,47.37522415,Marie-Philip Poulin,Center,39.93395444,44.18176823,Ashton Bell,Defense,41.36903275,33.57258562,Ann-Renee Desbiens,Goalie,14.50272516,39.61205205,Abby Roque,Center,39.00455764,41.48152015,Amanda Kessel,Center,53.92253662,23.07879136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,177,5 on 4,0,1,Alex Carpenter,Puck Recovery,,0,t,0,57,3,60.63208721,49.34745691,,,,,,,,,,1180,,1023,Blayre Turnbull,Center,51.65402009,17.66175951,Jocelyne Larocque,Defense,27.73417989,39.39414839,Marie-Philip Poulin,Center,28.79856094,31.53661193,Ashton Bell,Defense,22.88776032,22.91810122,Ann-Renee Desbiens,Goalie,13.23586359,39.35450452,Abby Roque,Center,15.20848948,31.80526767,Amanda Kessel,Center,31.88247701,10.8133948,Alex Carpenter,Left Wing,54.41344811,15.08592993,Kelly Pannek,Center,44.61600154,46.77999583,Cayla Barnes,Defense,79.6381018,16.3000638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,177,5 on 4,0,1,Alex Carpenter,Play,,0,t,0,57,3,60.63208721,49.34745691,Indirect,Amanda Kessel,44,5,49.95247742,41.34777722,,,,1180,1203,1023,Blayre Turnbull,Center,51.65402009,17.66175951,Jocelyne Larocque,Defense,27.73417989,39.39414839,Marie-Philip Poulin,Center,28.79856094,31.53661193,Ashton Bell,Defense,22.88776032,22.91810122,Ann-Renee Desbiens,Goalie,13.23586359,39.35450452,Abby Roque,Center,15.20848948,31.80526767,Amanda Kessel,Center,31.88247701,10.8133948,Alex Carpenter,Left Wing,54.41344811,15.08592993,Kelly Pannek,Center,44.61600154,46.77999583,Cayla Barnes,Defense,79.6381018,16.3000638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,172,5 on 4,0,1,Amanda Kessel,Play,,0,t,0,31,4,43.38490521,27.45099777,Indirect,Cayla Barnes,62,13,58.91731494,59.95356475,,,,1346,1392,1028,Jocelyne Larocque,Defense,24.28233655,43.39793806,Marie-Philip Poulin,Center,34.62224993,40.41990382,Ashton Bell,Defense,30.4300453,28.28738426,Blayre Turnbull,Center,52.51123,20.02967154,Ann-Renee Desbiens,Goalie,14.85672141,39.09696464,Amanda Kessel,Center,52.29902539,13.54018929,Kelly Pannek,Center,40.87992843,64.69736697,Alex Carpenter,Left Wing,39.73409418,30.31971989,Abby Roque,Center,9.554400387,20.44258103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,169,5 on 4,0,1,Cayla Barnes,Play,,0,t,0,61,19,55.24717187,64.82647548,Direct,Kelly Pannek,49,57,40.67247226,110.8858015,,,,1418,1438,1031,Jocelyne Larocque,Defense,24.11046276,44.78197656,Ashton Bell,Defense,27.34135885,31.44586863,Blayre Turnbull,Center,29.86771264,25.21693653,Ann-Renee Desbiens,Goalie,14.24357437,39.8796494,Marie-Philip Poulin,Center,45.05543598,26.69253096,Kelly Pannek,Center,43.44566498,62.30394226,Alex Carpenter,Left Wing,32.05346426,30.26887726,Abby Roque,Center,24.66209696,16.76120091,Amanda Kessel,Center,16.18620001,20.37675141,Cayla Barnes,Defense,60.98116289,14.8618439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,167,5 on 4,0,1,Kelly Pannek,Shot,0,0,f,0,44,55,35.28809998,110.7460803,Snapshot,,,,,,Blocked,t,f,1472,,1033,Jocelyne Larocque,Defense,33.18944245,49.4303345,Ashton Bell,Defense,21.7698451,39.09412309,Blayre Turnbull,Center,33.46149899,42.86294375,Ann-Renee Desbiens,Goalie,15.20552352,43.00338932,Marie-Philip Poulin,Center,47.48333191,38.24218075,Kelly Pannek,Center,49.11665776,52.11904695,Alex Carpenter,Left Wing,27.15866777,41.42417069,Cayla Barnes,Defense,64.18828173,29.8048989,Abby Roque,Center,37.66846902,19.96450674,Amanda Kessel,Center,17.06828002,40.57357565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,165,5 on 4,0,1,Alex Carpenter,Puck Recovery,,0,t,0,4,67,25.48038461,-164.0546041,,,,,,,,,,1549,,1035,Ashton Bell,Defense,15.52741588,41.54602668,Blayre Turnbull,Center,24.01026578,44.81515984,Marie-Philip Poulin,Center,26.93415295,51.2716007,Ann-Renee Desbiens,Goalie,9.675843935,42.7902188,Jocelyne Larocque,Defense,22.3756578,54.50271366,Alex Carpenter,Left Wing,7.007343797,55.63734755,Abby Roque,Center,18.54282963,28.32090956,Amanda Kessel,Center,10.32862806,47.78753685,Kelly Pannek,Center,44.58636411,61.80212621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,164,5 on 4,0,1,Alex Carpenter,Play,,0,t,0,7,74,31.75295262,-172.763078,Indirect,Kelly Pannek,53,83,58.34595102,133.9583733,,,,1561,1597,1036,Ashton Bell,Defense,16.8845484,40.36325141,Blayre Turnbull,Center,25.80580431,45.317675,Marie-Philip Poulin,Center,35.82399713,52.81886327,Ann-Renee Desbiens,Goalie,12.98039018,42.18985952,Jocelyne Larocque,Defense,18.0304368,52.54361794,Alex Carpenter,Left Wing,4.115073629,60.98344854,Abby Roque,Center,16.34225301,25.25708299,Amanda Kessel,Center,16.55846813,47.2173353,Kelly Pannek,Center,50.22750106,67.7354244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,162,5 on 4,0,1,Kelly Pannek,Play,,0,t,0,54,82,58.38878317,132.5707267,Indirect,Abby Roque,37,10,41.62030754,38.65980825,,,,1621,1670,1038,Blayre Turnbull,Center,32.7580315,44.45364242,Jocelyne Larocque,Defense,22.92577914,57.39343121,Marie-Philip Poulin,Center,53.70602367,62.39746081,Ashton Bell,Defense,22.12315375,41.22654909,Ann-Renee Desbiens,Goalie,16.17198394,43.15162064,Amanda Kessel,Center,26.35813515,45.60457586,Alex Carpenter,Left Wing,10.18950305,69.04954895,Lee Stecklein,Defense,67.83487976,36.66956901,Kelly Pannek,Center,57.97863526,73.72938793,Abby Roque,Center,26.10935319,20.4242203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,158,5 on 4,0,1,Abby Roque,Play,,0,t,0,29,19,29.60152023,37.45057823,Direct,Amanda Kessel,6,27,16.28649747,-17.8786966,,,,1742,1754,1042,Blayre Turnbull,Center,40.88133651,23.74906881,Jocelyne Larocque,Defense,22.83709851,39.93907561,Marie-Philip Poulin,Center,35.56598556,40.75597947,Ashton Bell,Defense,26.99230058,29.08453754,Ann-Renee Desbiens,Goalie,14.15899295,38.6041,Amanda Kessel,Center,11.51719997,31.3642059,Alex Carpenter,Left Wing,36.24162562,36.00514681,Abby Roque,Center,32.73373136,16.86302573,Kelly Pannek,Center,33.68099719,61.70806312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,157,5 on 4,0,1,Amanda Kessel,Play,,0,t,0,13,19,23.58495283,4.864514438,Direct,Cayla Barnes,67,18,61.12487219,66.37062227,,,,1795,1825,1043,Blayre Turnbull,Center,34.86603659,26.19115239,Jocelyne Larocque,Defense,20.0317388,43.8425021,Marie-Philip Poulin,Center,28.6555532,37.2733652,Ashton Bell,Defense,22.78802968,32.08761843,Ann-Renee Desbiens,Goalie,13.80314321,39.07112099,Amanda Kessel,Center,6.561573424,30.05113909,Alex Carpenter,Left Wing,35.67566523,31.88087681,Abby Roque,Center,25.98528542,25.04980057,Kelly Pannek,Center,24.2554464,55.82058341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,154,5 on 4,0,1,Cayla Barnes,Play,,0,t,0,67,32,56.97587209,79.38034472,Direct,Amanda Kessel,42,11,44.19558802,44.54164354,,,,1874,1899,1046,Blayre Turnbull,Center,50.78021689,32.55621491,Jocelyne Larocque,Defense,18.41008179,45.69387201,Ashton Bell,Defense,21.52811969,35.48017384,Ann-Renee Desbiens,Goalie,14.57878218,39.66118171,Marie-Philip Poulin,Center,29.99502363,38.23315363,Abby Roque,Center,9.63847994,36.9777374,Cayla Barnes,Defense,69.59936602,27.019075,Alex Carpenter,Left Wing,27.35325215,35.03175266,Kelly Pannek,Center,30.02462557,64.72921811,Amanda Kessel,Center,28.32745254,14.26203769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,151,5 on 4,0,1,Amanda Kessel,Play,,0,t,0,65,22,57.76028047,69.21175431,Direct,Cayla Barnes,72,40,61.05120801,87.65312571,,,,1959,1979,1049,Blayre Turnbull,Center,40.61416541,39.92786115,Jocelyne Larocque,Defense,22.92969729,47.74601216,Ann-Renee Desbiens,Goalie,15.04999989,40.25380964,Marie-Philip Poulin,Center,49.07881978,28.21556122,Ashton Bell,Defense,25.36080117,33.12664544,Abby Roque,Center,12.9181156,32.70283134,Alex Carpenter,Left Wing,21.07627396,36.47427428,Kelly Pannek,Center,33.20353267,64.10989958,Amanda Kessel,Center,56.52095559,21.10524293,Cayla Barnes,Defense,73.86707458,42.56120803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,150,5 on 4,0,1,Cayla Barnes,Shot,0,0,f,0,68,41,57.01973343,88.49256424,Snapshot,,,,,,Blocked,t,f,1997,,1050,Blayre Turnbull,Center,37.21875084,41.71660071,Jocelyne Larocque,Defense,21.7604017,47.67518948,Ann-Renee Desbiens,Goalie,15.11338869,41.1755338,Marie-Philip Poulin,Center,61.53136585,32.84962419,Ashton Bell,Defense,22.15365322,34.45199024,Alex Carpenter,Left Wing,19.93546706,39.26183114,Kelly Pannek,Center,35.55114008,66.15101048,Amanda Kessel,Center,66.70686142,19.69801718,Cayla Barnes,Defense,72.65819587,42.08232138,Abby Roque,Center,15.48027919,30.4857361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,135,5 on 4,0,1,Hannah Brandt,Play,,0,t,0,120,79,114.9489017,108.51376,Direct,Hilary Knight,91,60,81.89169677,102.3390873,,,,2437,2455,1065,Brianne Jenner,Center,127.6927187,53.57872417,Sarah Nurse,Center,117.9099351,55.46576234,,,,,,,,,,,,,Hannah Brandt,Center,129.557268,70.76563088,Cayla Barnes,Defense,162.8184615,54.54795384,Hilary Knight,Center,109.4289596,43.34696446,Savannah Harmon,Defense,120.0008414,15.51363323,Amanda Kessel,Center,100.3723337,52.50235703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,134,4 on 5,1,0,Hilary Knight,Zone Entry,,0,t,0,74,60,65.38539592,105.524111,Carried,Mich Zandee-Hart,,,,,,,,2482,,1066,Brianne Jenner,Center,109.1084655,58.61665342,Sarah Nurse,Center,107.9424044,66.03816651,Mich Zandee-Hart,Defense,75.19634305,54.47281027,Erin Ambrose,Defense,77.83977484,31.56179214,,,,,Hannah Brandt,Center,113.4909854,66.54324478,Hilary Knight,Center,97.03877478,52.96896639,Amanda Kessel,Center,96.99650635,39.02039322,Savannah Harmon,Defense,100.2819593,19.26185689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,133,5 on 4,0,1,Hilary Knight,Shot,0,0,f,0,53,64,47.18315377,117.1081229,Snapshot,,,,,,Missed,f,f,2509,,1067,Brianne Jenner,Center,87.04526362,54.69459641,Sarah Nurse,Center,90.46158331,65.17703479,Erin Ambrose,Defense,64.74838601,33.96662227,Mich Zandee-Hart,Defense,62.65489404,53.19787508,,,,,Hilary Knight,Center,76.66472095,54.34021832,Amanda Kessel,Center,78.53671642,35.5037822,Savannah Harmon,Defense,77.8617549,20.89486814,Hannah Brandt,Center,104.2757639,63.03200528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,130,5 on 4,0,1,Savannah Harmon,Puck Recovery,,0,t,0,49,3,54.81103903,43.89118787,,,,,,,,,,2593,,1070,Erin Ambrose,Defense,24.05089662,23.06453299,Mich Zandee-Hart,Defense,18.9497487,48.31522836,Brianne Jenner,Center,29.29385106,36.89638567,Ann-Renee Desbiens,Goalie,12.44057825,41.45757282,Sarah Nurse,Center,50.81911774,30.66701217,Hilary Knight,Center,17.63882343,38.61441837,Amanda Kessel,Center,13.53272857,27.99232755,Savannah Harmon,Defense,49.56803619,14.41842967,Hannah Brandt,Center,65.00223483,14.12763117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,130,5 on 4,0,1,Savannah Harmon,Play,,0,t,0,49,3,54.81103903,43.89118787,Indirect,Hilary Knight,4,18,25.48038461,-15.9453959,,,,2606,2645,1070,Erin Ambrose,Defense,24.05089662,23.06453299,Mich Zandee-Hart,Defense,18.9497487,48.31522836,Brianne Jenner,Center,29.29385106,36.89638567,Ann-Renee Desbiens,Goalie,12.44057825,41.45757282,Sarah Nurse,Center,50.81911774,30.66701217,Hilary Knight,Center,17.63882343,38.61441837,Amanda Kessel,Center,13.53272857,27.99232755,Savannah Harmon,Defense,49.56803619,14.41842967,Hannah Brandt,Center,65.00223483,14.12763117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,125,5 on 4,0,1,Hilary Knight,Play,,0,t,0,41,7,46.47848965,40.20016389,Direct,Savannah Harmon,71,33,60.74742793,81.00285658,,,,2751,2781,1075,Mich Zandee-Hart,Defense,22.54764153,37.95677916,Brianne Jenner,Center,35.04018134,32.582108,Ann-Renee Desbiens,Goalie,13.77666731,38.92095841,Sarah Nurse,Center,47.9294932,29.88574311,Erin Ambrose,Defense,26.04151238,26.75402576,Hilary Knight,Center,31.2911088,10.65858977,Hannah Brandt,Center,16.36383195,34.1096972,Amanda Kessel,Center,30.72333258,39.22198184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,123,5 on 4,0,1,Savannah Harmon,Play,,0,t,0,69,42,58.00215513,89.5060831,Direct,Hilary Knight,65,15,60.5990924,63.01210942,,,,2810,2834,1077,Mich Zandee-Hart,Defense,22.53298353,39.43743574,Brianne Jenner,Center,34.70242419,37.04455875,Ann-Renee Desbiens,Goalie,13.85412056,40.51959099,Sarah Nurse,Center,49.59741846,36.46888565,Erin Ambrose,Defense,23.33289289,32.9506535,Hilary Knight,Center,54.6731808,11.78699053,Hannah Brandt,Center,16.53848016,40.72566088,Amanda Kessel,Center,26.42481938,38.89712645,Megan Keller,Defense,47.28465653,58.84577328,Savannah Harmon,Defense,69.0469069,37.72055762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,119,5 on 4,0,1,Hannah Brandt,Puck Recovery,,0,t,0,6,14,28.93527259,-9.950626688,,,,,,,,,,2920,,1081,Mich Zandee-Hart,Defense,19.72834738,36.81684812,Brianne Jenner,Center,42.91940914,32.7456445,Sarah Nurse,Center,36.46145522,17.17837327,Ann-Renee Desbiens,Goalie,14.45442867,39.21484001,Erin Ambrose,Defense,20.32965136,22.39948579,Hannah Brandt,Center,12.73088751,19.57165705,Amanda Kessel,Center,41.54246686,29.75342592,Megan Keller,Defense,35.90495653,49.28589632,Hilary Knight,Center,34.48436953,13.9057512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
