game_date,season_year,team_name,opp_team_name,venue,period,clock_seconds,situation_type,goals_for,goals_against,player_name,event,event_successful,x_coord,y_coord,event_type,player_name_2,x_coord_2,y_coord_2,event_detail_1,event_detail_2,event_detail_3,game_seconds,away_player_1,away_position_1,away_x_1,away_y_1,away_player_2,away_position_2,away_x_2,away_y_2,away_player_3,away_position_3,away_x_3,away_y_3,away_player_4,away_position_4,away_x_4,away_y_4,away_player_5,away_position_5,away_x_5,away_y_5,home_player_1,home_position_1,home_x_1,home_y_1,home_player_2,home_position_2,home_x_2,home_y_2,home_player_3,home_position_3,home_x_3,home_y_3,home_player_4,home_position_4,home_x_4,home_y_4,home_player_5,home_position_5,home_x_5,home_y_5,away_player_6,away_position_6,away_x_6,away_y_6,home_player_6,home_position_6,home_x_6,home_y_6,away_player_7,away_position_7,away_x_7,away_y_7,home_player_7,home_position_7,home_x_7,home_y_7
8/2/22,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,164,5 on 4,0,1,Alex Carpenter,Play,t,193,74,Indirect,Kelly Pannek,147,83,,,,1036,Ashton Bell,Defense,16.8845484,40.36325141,Blayre Turnbull,Center,25.80580431,45.317675,Marie-Philip Poulin,Center,32.00693044,52.24151868,Ann-Renee Desbiens,Goalie,12.98039018,42.18985952,Jocelyne Larocque,Defense,18.0304368,52.54361794,Alex Carpenter,Left Wing,4.115073629,60.98344854,Abby Roque,Center,16.17815463,25.54095233,Amanda Kessel,Center,16.55846813,47.2173353,,,,,,,,,Marie-Philip Poulin,Center,40.51445795,53.20992905,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,162,5 on 4,0,1,Kelly Pannek,Play,t,146,82,Indirect,Abby Roque,163,10,,,,1038,Blayre Turnbull,Center,32.7580315,44.45364242,Jocelyne Larocque,Defense,22.92577914,57.39343121,Marie-Philip Poulin,Center,53.70602367,62.39746081,,,,,,,,,Amanda Kessel,Center,26.35813515,45.60457586,Alex Carpenter,Left Wing,10.18950305,69.04954895,Lee Stecklein,Defense,67.83487976,36.66956901,Kelly Pannek,Center,57.97863526,73.72938793,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,158,5 on 4,0,1,Abby Roque,Play,t,171,19,Direct,Amanda Kessel,194,27,,,,1042,Blayre Turnbull,Center,42.5194194,23.74906881,Jocelyne Larocque,Defense,24.47518141,39.93907561,Marie-Philip Poulin,Center,37.20406846,40.75597947,Ashton Bell,Defense,28.63038347,29.08453754,Ann-Renee Desbiens,Goalie,15.79707584,38.6041,Amanda Kessel,Center,13.15528287,31.3642059,Alex Carpenter,Left Wing,37.87970851,36.00514681,Abby Roque,Center,34.37181425,16.86302573,Kelly Pannek,Center,34.03795098,60.10869242,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,157,5 on 4,0,1,Amanda Kessel,Play,t,187,19,Direct,Cayla Barnes,133,18,,,,1043,Blayre Turnbull,Center,38.24179417,26.19115239,Jocelyne Larocque,Defense,23.40749638,43.8425021,Marie-Philip Poulin,Center,32.03131078,37.2733652,Ashton Bell,Defense,26.16378726,32.08761843,Ann-Renee Desbiens,Goalie,17.17890079,39.07112099,Amanda Kessel,Center,9.937331003,30.05113909,Alex Carpenter,Left Wing,39.05142281,31.88087681,Abby Roque,Center,29.361043,25.04980057,Kelly Pannek,Center,27.63120398,55.82058341,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,154,5 on 4,0,1,Cayla Barnes,Play,t,133,32,Direct,Amanda Kessel,158,11,,,,1046,Blayre Turnbull,Center,50.78021689,32.55621491,Jocelyne Larocque,Defense,18.41008179,45.69387201,Ashton Bell,Defense,21.52811969,35.48017384,Ann-Renee Desbiens,Goalie,14.57878218,39.66118171,Marie-Philip Poulin,Center,29.99502363,38.23315363,Abby Roque,Center,9.63847994,36.9777374,Cayla Barnes,Defense,69.59936602,27.019075,Alex Carpenter,Left Wing,27.35325215,35.03175266,Kelly Pannek,Center,30.02462557,64.72921811,Amanda Kessel,Center,32.11923829,12.67681278,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,151,5 on 4,0,1,Amanda Kessel,Play,t,135,22,Direct,Cayla Barnes,128,40,,,,1049,Blayre Turnbull,Center,40.61416541,39.92786115,Jocelyne Larocque,Defense,22.92969729,47.74601216,Ann-Renee Desbiens,Goalie,15.04999989,40.25380964,Marie-Philip Poulin,Center,49.07881978,28.21556122,Ashton Bell,Defense,25.36080117,33.12664544,Abby Roque,Center,13.14912951,32.90605642,Alex Carpenter,Left Wing,21.07627396,36.47427428,Kelly Pannek,Center,33.20353267,64.10989958,Amanda Kessel,Center,56.52095559,21.10524293,Cayla Barnes,Defense,74.36373285,42.79171917,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,150,5 on 4,0,1,Cayla Barnes,Shot,f,132,41,Snapshot,,,,Blocked,t,f,1050,Blayre Turnbull,Center,37.21875084,41.71660071,Jocelyne Larocque,Defense,21.7604017,47.67518948,Ann-Renee Desbiens,Goalie,15.11338869,41.1755338,Marie-Philip Poulin,Center,61.53136585,32.84962419,Ashton Bell,Defense,22.15365322,34.45199024,Alex Carpenter,Left Wing,19.93546706,39.26183114,Kelly Pannek,Center,35.55114008,66.15101048,Amanda Kessel,Center,66.70686142,19.69801718,Cayla Barnes,Defense,72.65819587,42.08232138,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Canada,Olympic (Women) - United States,away,1,148,4 on 5,1,0,Marie-Philip Poulin,Puck Recovery,t,52,27,,,,,,,,1052,Blayre Turnbull,Center,38.97487352,47.84277169,Jocelyne Larocque,Defense,28.04675428,46.07514149,Ann-Renee Desbiens,Goalie,15.41232049,43.96681337,Ashton Bell,Defense,20.8597377,38.12246279,Marie-Philip Poulin,Center,53.95059612,57.36410124,Alex Carpenter,Left Wing,22.89045559,46.59595511,Kelly Pannek,Center,36.47359148,64.12927014,Abby Roque,Center,19.69580945,36.22782516,,,,,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Canada,Olympic (Women) - United States,away,1,148,4 on 5,1,0,Marie-Philip Poulin,Dump In/Out,f,52,27,,,,,,,,1052,Blayre Turnbull,Center,38.97487352,47.84277169,Jocelyne Larocque,Defense,28.04675428,46.07514149,Ann-Renee Desbiens,Goalie,15.41232049,43.96681337,Ashton Bell,Defense,20.8597377,38.12246279,Marie-Philip Poulin,Center,53.95059612,57.36410124,Alex Carpenter,Left Wing,22.89045559,46.59595511,Kelly Pannek,Center,36.47359148,64.12927014,Abby Roque,Center,19.69580945,36.22782516,,,,,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,143,5 on 4,0,1,Maddie Rooney,Puck Recovery,t,3,52,,,,,,,,1057,,,,,,,,,,,,,,,,,,,,,Cayla Barnes,Defense,149.1279345,54.86070394,Maddie Rooney,Goalie,194.3469189,47.02769435,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,141,5 on 4,0,1,Maddie Rooney,Play,t,4,52,Indirect,Cayla Barnes,4,52,,,,1059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,137,5 on 4,0,1,Cayla Barnes,Play,t,25,46,Direct,Hannah Brandt,52,81,,,,1063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,135,5 on 4,0,1,Hannah Brandt,Play,t,80,79,Direct,Hilary Knight,109,60,,,,1065,Jillian Saulnier,Center,127.6927187,53.57872417,Sarah Nurse,Center,117.9099351,55.46576234,,,,,,,,,,,,,Hannah Brandt,Center,129.557268,70.76563088,Cayla Barnes,Defense,162.8184615,54.54795384,Hilary Knight,Center,109.4289596,43.34696446,Savannah Harmon,Defense,120.0008414,15.51363323,Amanda Kessel,Center,100.3723337,52.50235703,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,134,4 on 5,1,0,Hilary Knight,Zone Entry,t,126,60,Carried,Mich Zandee-Hart,,,,,,1066,Jillian Saulnier,Center,109.1084655,58.61665342,Sarah Nurse,Center,107.9424044,66.03816651,Mich Zandee-Hart,Defense,75.19634305,54.47281027,Erin Ambrose,Defense,77.83977484,31.56179214,,,,,Hannah Brandt,Center,113.4909854,66.54324478,Hilary Knight,Center,97.03877478,52.96896639,Amanda Kessel,Center,96.99650635,39.02039322,Savannah Harmon,Defense,100.2819593,19.26185689,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,133,5 on 4,0,1,Hilary Knight,Shot,f,147,64,Snapshot,,,,Missed,f,f,1067,Jillian Saulnier,Center,87.04526362,54.69459641,Sarah Nurse,Center,94.14336538,65.64412058,Erin Ambrose,Defense,64.74838601,33.96662227,Mich Zandee-Hart,Defense,62.65489404,53.19787508,,,,,Hilary Knight,Center,76.66472095,54.34021832,Amanda Kessel,Center,78.53671642,35.5037822,Savannah Harmon,Defense,77.8617549,20.89486814,Hannah Brandt,Center,104.2757639,63.03200528,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,130,5 on 4,0,1,Savannah Harmon,Puck Recovery,t,151,3,,,,,,,,1070,Erin Ambrose,Defense,24.05089662,23.06453299,Mich Zandee-Hart,Defense,18.9497487,48.31522836,Jillian Saulnier,Center,29.29385106,36.89638567,Ann-Renee Desbiens,Goalie,12.44057825,41.45757282,Sarah Nurse,Center,50.93489929,27.06467216,Hilary Knight,Center,17.63882343,38.61441837,Amanda Kessel,Center,13.53272857,27.99232755,Savannah Harmon,Defense,49.56803619,14.41842967,Hannah Brandt,Center,65.00223483,14.12763117,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,130,5 on 4,0,1,Savannah Harmon,Play,t,151,3,Indirect,Hilary Knight,196,18,,,,1070,Erin Ambrose,Defense,24.05089662,23.06453299,Mich Zandee-Hart,Defense,18.9497487,48.31522836,Jillian Saulnier,Center,29.29385106,36.89638567,Ann-Renee Desbiens,Goalie,12.44057825,41.45757282,Sarah Nurse,Center,50.93489929,27.06467216,Hilary Knight,Center,17.63882343,38.61441837,Amanda Kessel,Center,13.53272857,27.99232755,Savannah Harmon,Defense,49.56803619,14.41842967,Hannah Brandt,Center,65.00223483,14.12763117,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,125,5 on 4,0,1,Hilary Knight,Play,t,159,7,Direct,Savannah Harmon,129,33,,,,1075,Mich Zandee-Hart,Defense,22.54764153,37.95677916,Jillian Saulnier,Center,35.04018134,32.582108,Ann-Renee Desbiens,Goalie,13.77666731,38.92095841,Sarah Nurse,Center,47.9294932,29.88574311,Erin Ambrose,Defense,26.04151238,26.75402576,Hilary Knight,Center,31.2911088,10.65858977,Hannah Brandt,Center,16.36383195,34.1096972,Amanda Kessel,Center,30.72333258,39.22198184,,,,,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,123,5 on 4,0,1,Savannah Harmon,Play,t,131,42,Direct,Hilary Knight,135,15,,,,1077,Mich Zandee-Hart,Defense,22.53298353,39.43743574,Jillian Saulnier,Center,34.70242419,37.04455875,Ann-Renee Desbiens,Goalie,13.85412056,40.51959099,Sarah Nurse,Center,49.59741846,36.46888565,Erin Ambrose,Defense,23.33289289,32.9506535,Hilary Knight,Center,54.6731808,11.78699053,Hannah Brandt,Center,16.53848016,40.72566088,Amanda Kessel,Center,26.42481938,38.89712645,Megan Keller,Defense,47.28465653,58.84577328,Savannah Harmon,Defense,69.0469069,37.72055762,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,119,5 on 4,0,1,Hannah Brandt,Puck Recovery,t,194,14,,,,,,,,1081,Mich Zandee-Hart,Defense,19.72834738,36.81684812,Jillian Saulnier,Center,42.91940914,32.7456445,Sarah Nurse,Center,36.46145522,17.17837327,Ann-Renee Desbiens,Goalie,14.45442867,39.21484001,Erin Ambrose,Defense,20.32965136,22.39948579,Hannah Brandt,Center,12.73088751,19.57165705,Amanda Kessel,Center,41.54246686,29.75342592,Megan Keller,Defense,35.90495653,49.28589632,Hilary Knight,Center,34.48436953,13.9057512,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,119,5 on 4,0,1,Hannah Brandt,Play,f,192,11,Indirect,Megan Keller,137,28,,,,1081,Mich Zandee-Hart,Defense,19.72834738,36.81684812,Jillian Saulnier,Center,42.91940914,32.7456445,Sarah Nurse,Center,36.46145522,17.17837327,Ann-Renee Desbiens,Goalie,14.45442867,39.21484001,Erin Ambrose,Defense,20.32965136,22.39948579,Hannah Brandt,Center,12.73088751,19.57165705,Amanda Kessel,Center,41.54246686,29.75342592,Megan Keller,Defense,35.90495653,49.28589632,Hilary Knight,Center,34.48436953,13.9057512,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,112,5 on 4,0,1,Megan Keller,Puck Recovery,t,9,11,,,,,,,,1088,,,,,,,,,,,,,,,,,,,,,Maddie Rooney,Goalie,188.1569747,37.79569945,Megan Keller,Defense,172.979908,11.87965981,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,107,5 on 4,0,1,Megan Keller,Play,t,44,50,Direct,Hannah Brandt,83,83,,,,1093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Canada,Olympic (Women) - United States,away,1,105,4 on 5,1,0,Jocelyne Larocque,Puck Recovery,t,84,13,,,,,,,,1095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Canada,Olympic (Women) - United States,away,1,105,4 on 5,1,0,Jocelyne Larocque,Dump In/Out,f,84,13,,,,,,,,1095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,101,5 on 4,0,1,Maddie Rooney,Puck Recovery,t,5,43,,,,,,,,1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,101,5 on 4,0,1,Maddie Rooney,Play,t,5,41,Direct,Savannah Harmon,24,16,,,,1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,100,5 on 4,0,1,Savannah Harmon,Play,t,24,16,Indirect,Megan Keller,4,44,,,,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,96,5 on 4,0,1,Megan Keller,Play,t,8,57,Direct,Hannah Brandt,35,77,,,,1104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Finland,away,1,192,4 on 5,0,1,Oxana Bratishcheva,Faceoff Win,t,31,65,Backhand,Viivi Vainikka,,,,,,1008,Renata Fast,Defense,21.35061935,38.278472,Blayre Turnbull,Center,50.88763316,34.93387402,Ann-Renee Desbiens,Goalie,15.38027037,41.47270918,Jocelyne Larocque,Defense,40.43205162,42.48429962,Emily Clark,Center,61.91765355,36.65875399,Amanda Kessel,Center,41.82231356,31.98532483,Kelly Pannek,Center,56.25717224,54.44599231,Abby Roque,Center,21.40347563,36.02237157,Alex Carpenter,Left Wing,31.18190082,45.94231871,Cayla Barnes,Defense,92.70939298,49.69532267,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Finland,away,1,191,4 on 5,0,1,Veronika Korzhakova,Puck Recovery,t,37,48,,,,,,,,1009,Blayre Turnbull,Center,65.41780321,38.60055446,Emily Clark,Center,84.69887125,42.82284493,,,,,,,,,,,,,Kelly Pannek,Center,72.37604818,60.6293127,Cayla Barnes,Defense,101.451864,51.41241926,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Finland,away,1,190,4 on 5,0,1,Veronika Korzhakova,Dump In/Out,f,43,45,,,,,,,,1010,Blayre Turnbull,Center,69.83092094,46.56254757,Emily Clark,Center,98.64538864,54.71846202,Jocelyne Larocque,Defense,65.07279649,55.48868498,,,,,,,,,Kelly Pannek,Center,77.45981353,69.27331263,Cayla Barnes,Defense,108.517366,55.8425417,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,1,184,5 on 4,1,0,Anni Keisala,Puck Recovery,t,17,16,,,,,,,,1016,Jocelyne Larocque,Defense,136.4342151,64.31680955,Blayre Turnbull,Center,137.782877,70.93003882,,,,,,,,,,,,,Alex Carpenter,Left Wing,157.280069,55.6995317,Cayla Barnes,Defense,168.8206461,60.99112689,Amanda Kessel,Center,129.9803287,53.74822608,Abby Roque,Center,117.6571434,58.2137019,Kelly Pannek,Center,137.6242962,68.31640621,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,1,184,5 on 4,1,0,Anni Keisala,Play,t,18,17,Direct,Nelli Laitinen,35,57,,,,1016,Jocelyne Larocque,Defense,136.4342151,64.31680955,Blayre Turnbull,Center,137.782877,70.93003882,,,,,,,,,,,,,Alex Carpenter,Left Wing,157.280069,55.6995317,Cayla Barnes,Defense,168.8206461,60.99112689,Amanda Kessel,Center,129.9803287,53.74822608,Abby Roque,Center,117.6571434,58.2137019,Kelly Pannek,Center,137.6242962,68.31640621,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,1,181,5 on 4,1,0,Nelli Laitinen,Play,t,55,72,Direct,Minnamari Tuominen,49,48,,,,1019,Blayre Turnbull,Center,86.5885878,59.24471656,Jocelyne Larocque,Defense,84.91523833,49.88808048,Marie-Philip Poulin,Center,61.71823667,53.96229417,Ashton Bell,Defense,55.08239654,42.32567779,,,,,Abby Roque,Center,67.5570401,50.21756475,Amanda Kessel,Center,78.91252212,33.49798701,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,1,178,5 on 4,1,0,Minnamari Tuominen,Play,t,63,50,Direct,Viivi Vainikka,123,46,,,,1022,Blayre Turnbull,Center,43.06798468,28.85552755,Jocelyne Larocque,Defense,31.53346957,36.16489357,Marie-Philip Poulin,Center,26.18695518,34.88145241,Ashton Bell,Defense,28.73568547,24.37722517,Ann-Renee Desbiens,Goalie,15.22672049,40.42829651,Abby Roque,Center,19.86082934,34.07466376,Amanda Kessel,Center,28.8687544,14.24353366,Alex Carpenter,Left Wing,47.03173744,26.12942581,Kelly Pannek,Center,37.89776918,55.68667849,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,1,177,4 on 5,0,1,Viivi Vainikka,Zone Entry,t,124,47,Carried,Anna Savonina,,,,,,1023,Blayre Turnbull,Center,51.65402009,17.66175951,Jocelyne Larocque,Defense,27.73417989,39.39414839,Marie-Philip Poulin,Center,28.79856094,31.53661193,Ashton Bell,Defense,22.88776032,22.91810122,Ann-Renee Desbiens,Goalie,13.23586359,39.35450452,Abby Roque,Center,15.20848948,31.80526767,Amanda Kessel,Center,31.88247701,10.8133948,Alex Carpenter,Left Wing,54.41344811,15.08592993,Kelly Pannek,Center,44.61600154,46.77999583,Cayla Barnes,Defense,78.21936516,17.33820331,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,1,173,5 on 4,1,0,Viivi Vainikka,Play,t,190,71,Direct,Nelli Laitinen,166,80,,,,1027,Jocelyne Larocque,Defense,24.93827894,39.93567021,Marie-Philip Poulin,Center,41.64423821,41.29175765,Ashton Bell,Defense,37.14290895,27.88942536,Blayre Turnbull,Center,59.3329993,27.73584831,Ann-Renee Desbiens,Goalie,12.44635983,38.55045866,Amanda Kessel,Center,63.30941503,17.750338,Kelly Pannek,Center,52.70656988,62.64376084,Alex Carpenter,Left Wing,47.28878842,26.85402914,Cayla Barnes,Defense,81.40803713,36.74286236,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,1,171,5 on 4,1,0,Nelli Laitinen,Play,t,162,77,Direct,Minnamari Tuominen,132,47,,,,1029,Jocelyne Larocque,Defense,22.48368752,44.59563262,Marie-Philip Poulin,Center,33.06136985,33.81337296,Ashton Bell,Defense,27.47289524,28.28738797,Blayre Turnbull,Center,39.27595087,13.0476892,Ann-Renee Desbiens,Goalie,14.1252998,39.04116804,Amanda Kessel,Center,35.7725631,12.16203275,Kelly Pannek,Center,32.0091311,62.19968078,Alex Carpenter,Left Wing,37.54024543,29.50227728,Abby Roque,Center,10.2225161,17.16879917,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,1,171,5 on 4,1,0,Minnamari Tuominen,Shot,f,132,47,Slapshot,,,,Missed,t,t,1029,Jocelyne Larocque,Defense,22.48368752,44.59563262,Marie-Philip Poulin,Center,33.06136985,33.81337296,Ashton Bell,Defense,27.47289524,28.28738797,Blayre Turnbull,Center,39.27595087,13.0476892,Ann-Renee Desbiens,Goalie,14.1252998,39.04116804,Amanda Kessel,Center,35.7725631,12.16203275,Kelly Pannek,Center,32.0091311,62.19968078,Alex Carpenter,Left Wing,37.54024543,29.50227728,Abby Roque,Center,10.2225161,17.16879917,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Finland,away,1,169,4 on 5,0,1,Anna Savonina,Puck Recovery,t,10,54,,,,,,,,1031,Jocelyne Larocque,Defense,24.11046276,44.78197656,Ashton Bell,Defense,27.34135885,31.44586863,Blayre Turnbull,Center,29.86771264,25.21693653,Ann-Renee Desbiens,Goalie,14.24357437,39.8796494,Marie-Philip Poulin,Center,45.05543598,26.69253096,Kelly Pannek,Center,43.44566498,62.30394226,Alex Carpenter,Left Wing,32.05346426,30.26887726,Abby Roque,Center,24.66209696,16.76120091,Cayla Barnes,Defense,60.98116289,14.8618439,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Finland,away,1,167,4 on 5,0,1,Anna Savonina,Play,f,10,73,Direct,Oxana Bratishcheva,30,75,,,,1033,Jocelyne Larocque,Defense,33.18944245,49.4303345,Ashton Bell,Defense,21.7698451,39.09412309,Blayre Turnbull,Center,33.46149899,42.86294375,Ann-Renee Desbiens,Goalie,15.20552352,43.00338932,Marie-Philip Poulin,Center,47.48333191,38.24218075,Kelly Pannek,Center,49.11665776,52.11904695,Alex Carpenter,Left Wing,27.15866777,41.42417069,Cayla Barnes,Defense,64.18828173,29.8048989,Abby Roque,Center,37.66846902,19.96450674,Amanda Kessel,Center,17.06828002,40.57357565,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,1,166,5 on 4,1,0,Minnamari Tuominen,Puck Recovery,t,129,2,,,,,,,,1034,Jocelyne Larocque,Defense,34.95528202,53.29797899,Ashton Bell,Defense,22.01701813,42.05681346,Blayre Turnbull,Center,32.04818228,43.7402072,Marie-Philip Poulin,Center,37.7964451,46.24712733,Ann-Renee Desbiens,Goalie,17.22437504,43.23930383,Kelly Pannek,Center,46.08236279,55.56300932,Alex Carpenter,Left Wing,22.07495232,48.27821295,Abby Roque,Center,32.28025606,26.47466807,Amanda Kessel,Center,18.7143324,45.95094607,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,1,164,5 on 4,1,0,Minnamari Tuominen,Play,t,131,7,Direct,Nelli Laitinen,137,62,,,,1036,Ashton Bell,Defense,16.8845484,40.36325141,Blayre Turnbull,Center,25.80580431,45.317675,Marie-Philip Poulin,Center,32.00693044,52.24151868,Ann-Renee Desbiens,Goalie,12.98039018,42.18985952,Jocelyne Larocque,Defense,18.0304368,52.54361794,Alex Carpenter,Left Wing,4.115073629,60.98344854,Abby Roque,Center,16.17815463,25.54095233,Amanda Kessel,Center,16.55846813,47.2173353,,,,,,,,,Marie-Philip Poulin,Center,40.51445795,53.20992905,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,1,162,5 on 4,1,0,Nelli Laitinen,Shot,f,145,62,Wristshot,,,,Missed,t,f,1038,Blayre Turnbull,Center,32.7580315,44.45364242,Jocelyne Larocque,Defense,22.92577914,57.39343121,Marie-Philip Poulin,Center,53.70602367,62.39746081,,,,,,,,,Amanda Kessel,Center,26.35813515,45.60457586,Alex Carpenter,Left Wing,10.18950305,69.04954895,Lee Stecklein,Defense,67.83487976,36.66956901,Kelly Pannek,Center,57.97863526,73.72938793,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,1,162,5 on 4,1,0,Viivi Vainikka,Shot,f,180,46,Deflection,,,,On Net,f,f,1038,Blayre Turnbull,Center,32.7580315,44.45364242,Jocelyne Larocque,Defense,22.92577914,57.39343121,Marie-Philip Poulin,Center,53.70602367,62.39746081,,,,,,,,,Amanda Kessel,Center,26.35813515,45.60457586,Alex Carpenter,Left Wing,10.18950305,69.04954895,Lee Stecklein,Defense,67.83487976,36.66956901,Kelly Pannek,Center,57.97863526,73.72938793,,,,,,,,,,,,,,,,,,,,
